TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-09-18,2026-09-18,FO,NSE,IDO,72654,,MIDCPNIFTY,,2026-09-29,2026-09-29,13375.00,CE,MIDCPNIFTY26SEP13375CE,0.00,0.00,0.00,1456.80,0.00,1456.80,14500.75,1151.93,0,0,0,0.00,0,F1,120,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,72752,,MIDCPNIFTY,,2026-09-29,2026-09-29,13650.00,CE,MIDCPNIFTY26SEP13650CE,0.00,0.00,0.00,1257.50,0.00,1257.50,14500.75,885.15,0,0,0,0.00,0,F1,120,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,72801,,MIDCPNIFTY,,2026-09-29,2026-09-29,13950.00,CE,MIDCPNIFTY26SEP13950CE,0.00,0.00,0.00,421.90,421.90,421.90,14500.75,612.39,600,0,0,0.00,0,F1,120,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,72825,,MIDCPNIFTY,,2026-09-29,2026-09-29,14125.00,CE,MIDCPNIFTY26SEP14125CE,408.00,423.35,408.00,412.80,412.80,363.10,14500.75,469.79,3120,-480,5,8723370.00,3,F1,120,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,72833,,MIDCPNIFTY,,2026-09-29,2026-09-29,14175.00,CE,MIDCPNIFTY26SEP14175CE,384.30,392.90,350.70,389.90,389.90,321.10,14500.75,432.64,13200,-720,13,22702716.00,10,F1,120,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,72894,,MIDCPNIFTY,,2026-09-29,2026-09-29,14400.00,CE,MIDCPNIFTY26SEP14400CE,189.95,238.10,184.35,209.85,205.00,176.20,14500.75,209.85,389160,-65760,6155,10785350772.00,5090,F1,120,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,72964,,MIDCPNIFTY,,2026-09-29,2026-09-29,14825.00,CE,MIDCPNIFTY26SEP14825CE,31.25,39.20,27.25,29.70,29.80,28.85,14500.75,29.70,24960,960,349,622211004.00,303,F1,120,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,72996,,MIDCPNIFTY,,2026-09-29,2026-09-29,15175.00,CE,MIDCPNIFTY26SEP15175CE,0.00,0.00,0.00,456.20,0.00,456.20,14500.75,32.32,0,0,0,0.00,0,F1,120,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,73000,,MIDCPNIFTY,,2026-09-29,2026-09-29,15225.00,CE,MIDCPNIFTY26SEP15225CE,0.00,0.00,0.00,438.75,0.00,438.75,14500.75,26.95,0,0,0,0.00,0,F1,120,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,73356,,MIDCPNIFTY,,2026-09-29,2026-09-29,16500.00,CE,MIDCPNIFTY26SEP16500CE,0.90,1.00,0.50,0.80,0.80,0.80,14500.75,0.80,63600,-360,157,310872114.00,42,F1,120,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,73380,,MIDCPNIFTY,,2026-09-29,2026-09-29,16600.00,CE,MIDCPNIFTY26SEP16600CE,0.00,0.00,0.00,130.75,0.00,130.75,14500.75,0.02,0,0,0,0.00,0,F1,120,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,50636,,MIDCPNIFTY,,2026-10-27,2026-10-27,12950.00,CE,MIDCPNIFTY26OCT12950CE,0.00,0.00,0.00,1881.20,0.00,1881.20,14500.75,1654.68,0,0,0,0.00,0,F1,120,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,50669,,MIDCPNIFTY,,2026-10-27,2026-10-27,13300.00,CE,MIDCPNIFTY26OCT13300CE,0.00,0.00,0.00,1593.20,0.00,1593.20,14500.75,1331.18,0,0,0,0.00,0,F1,120,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,50681,,MIDCPNIFTY,,2026-10-27,2026-10-27,13425.00,CE,MIDCPNIFTY26OCT13425CE,0.00,0.00,0.00,1495.45,0.00,1495.45,14500.75,1220.57,0,0,0,0.00,0,F1,120,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,50709,,MIDCPNIFTY,,2026-10-27,2026-10-27,13675.00,CE,MIDCPNIFTY26OCT13675CE,0.00,0.00,0.00,1309.40,0.00,1309.40,14500.75,1009.86,0,0,0,0.00,0,F1,120,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,50716,,MIDCPNIFTY,,2026-10-27,2026-10-27,13750.00,CE,MIDCPNIFTY26OCT13750CE,0.00,0.00,0.00,1255.85,0.00,1255.85,14500.75,949.83,0,0,0,0.00,0,F1,120,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,50733,,MIDCPNIFTY,,2026-10-27,2026-10-27,13925.00,CE,MIDCPNIFTY26OCT13925CE,0.00,0.00,0.00,1135.25,0.00,1135.25,14500.75,816.85,0,0,0,0.00,0,F1,120,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,50737,,MIDCPNIFTY,,2026-10-27,2026-10-27,13975.00,CE,MIDCPNIFTY26OCT13975CE,0.00,0.00,0.00,1102.25,0.00,1102.25,14500.75,779.83,0,0,0,0.00,0,F1,120,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,50766,,MIDCPNIFTY,,2026-10-27,2026-10-27,14175.00,CE,MIDCPNIFTY26OCT14175CE,0.00,0.00,0.00,371.80,371.80,371.80,14500.75,643.30,360,0,0,0.00,0,F1,120,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,50811,,MIDCPNIFTY,,2026-10-27,2026-10-27,14475.00,CE,MIDCPNIFTY26OCT14475CE,0.00,0.00,0.00,284.80,284.80,284.80,14500.75,466.52,1560,0,0,0.00,0,F1,120,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,50813,,MIDCPNIFTY,,2026-10-27,2026-10-27,14500.00,CE,MIDCPNIFTY26OCT14500CE,287.45,314.45,266.60,296.40,297.00,257.45,14500.75,296.40,48480,15480,496,880267140.00,485,F1,120,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,50827,,MIDCPNIFTY,,2026-10-27,2026-10-27,14600.00,CE,MIDCPNIFTY26OCT14600CE,215.00,288.30,215.00,268.55,242.90,207.75,14500.75,268.55,6120,3000,47,83808876.00,25,F1,120,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,50829,,MIDCPNIFTY,,2026-10-27,2026-10-27,14625.00,CE,MIDCPNIFTY26OCT14625CE,0.00,0.00,0.00,206.45,206.45,206.45,14500.75,391.17,1920,0,0,0.00,0,F1,120,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,50972,,MIDCPNIFTY,,2026-10-27,2026-10-27,15525.00,CE,MIDCPNIFTY26OCT15525CE,0.00,0.00,0.00,365.40,0.00,365.40,14500.75,108.61,0,0,0,0.00,0,F1,120,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,50998,,MIDCPNIFTY,,2026-10-27,2026-10-27,15750.00,CE,MIDCPNIFTY26OCT15750CE,0.00,0.00,0.00,301.90,0.00,301.90,14500.75,74.10,0,0,0,0.00,0,F1,120,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,51000,,MIDCPNIFTY,,2026-10-27,2026-10-27,15775.00,CE,MIDCPNIFTY26OCT15775CE,0.00,0.00,0.00,295.40,0.00,295.40,14500.75,70.91,0,0,0,0.00,0,F1,120,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,51002,,MIDCPNIFTY,,2026-10-27,2026-10-27,15800.00,CE,MIDCPNIFTY26OCT15800CE,0.00,0.00,0.00,289.05,0.00,289.05,14500.75,67.83,0,0,0,0.00,0,F1,120,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,51022,,MIDCPNIFTY,,2026-10-27,2026-10-27,15900.00,CE,MIDCPNIFTY26OCT15900CE,0.00,0.00,0.00,265.40,0.00,265.40,14500.75,56.63,0,0,0,0.00,0,F1,120,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,63641,,MIDCPNIFTY,,2026-11-23,2026-11-23,13075.00,CE,MIDCPNIFTY26NOV13075CE,0.00,0.00,0.00,2174.90,0.00,2174.90,14500.75,1635.32,0,0,0,0.00,0,F1,120,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,50873,,MIDCPNIFTY,,2026-10-27,2026-10-27,14900.00,CE,MIDCPNIFTY26OCT14900CE,0.00,0.00,0.00,596.30,0.00,596.30,14500.75,275.58,0,0,0,0.00,0,F1,120,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,50789,,MIDCPNIFTY,,2026-10-27,2026-10-27,14325.00,CE,MIDCPNIFTY26OCT14325CE,0.00,0.00,0.00,304.15,304.15,304.15,14500.75,550.58,1200,0,0,0.00,0,F1,120,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,50621,,MIDCPNIFTY,,2026-10-27,2026-10-27,12800.00,CE,MIDCPNIFTY26OCT12800CE,0.00,0.00,0.00,2010.35,0.00,2010.35,14500.75,1797.85,0,0,0,0.00,0,F1,120,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,72792,,MIDCPNIFTY,,2026-09-29,2026-09-29,13825.00,PE,MIDCPNIFTY26SEP13825PE,10.00,10.00,6.65,8.60,8.65,18.15,14500.75,8.60,3360,240,24,39837498.00,18,F1,120,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,72850,,MIDCPNIFTY,,2026-09-29,2026-09-29,14250.00,PE,MIDCPNIFTY26SEP14250PE,72.15,72.15,38.15,44.95,45.20,85.70,14500.75,44.95,81480,-40200,1671,2867181246.00,1386,F1,120,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,72955,,MIDCPNIFTY,,2026-09-29,2026-09-29,14700.00,PE,MIDCPNIFTY26SEP14700PE,289.00,289.00,208.75,228.80,233.35,315.45,14500.75,228.80,144240,-8280,453,812650470.00,313,F1,120,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,73179,,MIDCPNIFTY,,2026-09-29,2026-09-29,15875.00,PE,MIDCPNIFTY26SEP15875PE,0.00,0.00,0.00,1461.65,0.00,1461.65,14500.75,1347.51,0,0,0,0.00,0,F1,120,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,63664,,MIDCPNIFTY,,2026-11-23,2026-11-23,13350.00,PE,MIDCPNIFTY26NOV13350PE,0.00,0.00,0.00,83.25,0.00,83.25,14500.75,97.75,0,0,0,0.00,0,F1,120,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,63748,,MIDCPNIFTY,,2026-11-23,2026-11-23,14250.00,PE,MIDCPNIFTY26NOV14250PE,0.00,0.00,0.00,260.70,0.00,260.70,14500.75,337.16,0,0,0,0.00,0,F1,120,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,63687,,MIDCPNIFTY,,2026-11-23,2026-11-23,13650.00,CE,MIDCPNIFTY26NOV13650CE,0.00,0.00,0.00,1680.10,0.00,1680.10,14500.75,1160.90,0,0,0,0.00,0,F1,120,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,72803,,MIDCPNIFTY,,2026-09-29,2026-09-29,13975.00,CE,MIDCPNIFTY26SEP13975CE,0.00,0.00,0.00,515.45,515.45,515.45,14500.75,591.11,960,0,0,0.00,0,F1,120,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,63838,,MIDCPNIFTY,,2026-11-23,2026-11-23,15175.00,PE,MIDCPNIFTY26NOV15175PE,0.00,0.00,0.00,621.90,0.00,621.90,14500.75,822.01,0,0,0,0.00,0,F1,120,,,,,
2026-09-18,2026-09-18,FO,NSE,IDF,68406,,MIDCPNIFTY,,2026-09-29,2026-09-29,,,MIDCPNIFTY26SEPFUT,14478.50,14565.50,14466.00,14524.40,14521.00,14438.80,14500.75,14524.40,2777880,-45600,2106,3668782500.00,1844,F1,120,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,72624,,MIDCPNIFTY,,2026-09-29,2026-09-29,13000.00,CE,MIDCPNIFTY26SEP13000CE,0.00,0.00,0.00,1280.00,1280.00,1280.00,14500.75,1524.12,9480,0,0,0.00,0,F1,120,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,72717,,MIDCPNIFTY,,2026-09-29,2026-09-29,13550.00,CE,MIDCPNIFTY26SEP13550CE,0.00,0.00,0.00,1328.40,0.00,1328.40,14500.75,981.02,0,0,0,0.00,0,F1,120,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,72817,,MIDCPNIFTY,,2026-09-29,2026-09-29,14075.00,CE,MIDCPNIFTY26SEP14075CE,0.00,0.00,0.00,402.10,402.10,402.10,14500.75,508.92,2400,0,0,0.00,0,F1,120,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,72851,,MIDCPNIFTY,,2026-09-29,2026-09-29,14275.00,CE,MIDCPNIFTY26SEP14275CE,296.75,313.50,275.05,299.65,299.65,254.50,14500.75,299.65,17640,-480,13,22728690.00,11,F1,120,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,72936,,MIDCPNIFTY,,2026-09-29,2026-09-29,14475.00,CE,MIDCPNIFTY26SEP14475CE,156.95,187.85,141.90,163.40,161.45,136.45,14500.75,163.40,23040,-3240,2881,5058662304.00,2513,F1,120,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,72940,,MIDCPNIFTY,,2026-09-29,2026-09-29,14525.00,CE,MIDCPNIFTY26SEP14525CE,129.80,157.80,118.50,134.10,130.00,113.70,14500.75,134.10,33480,-960,1601,2816247708.00,1404,F1,120,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,72980,,MIDCPNIFTY,,2026-09-29,2026-09-29,14975.00,CE,MIDCPNIFTY26SEP14975CE,13.00,14.10,10.45,11.15,10.45,16.55,14500.75,11.15,26760,-120,36,64746834.00,34,F1,120,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,72990,,MIDCPNIFTY,,2026-09-29,2026-09-29,15100.00,CE,MIDCPNIFTY26SEP15100CE,10.00,10.00,5.85,6.35,6.60,9.10,14500.75,6.35,437160,-20880,3611,6546360540.00,2185,F1,120,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,73082,,MIDCPNIFTY,,2026-09-29,2026-09-29,15325.00,CE,MIDCPNIFTY26SEP15325CE,0.00,0.00,0.00,405.40,0.00,405.40,14500.75,18.45,0,0,0,0.00,0,F1,120,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,73090,,MIDCPNIFTY,,2026-09-29,2026-09-29,15425.00,CE,MIDCPNIFTY26SEP15425CE,0.00,0.00,0.00,374.00,0.00,374.00,14500.75,12.36,0,0,0,0.00,0,F1,120,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,73116,,MIDCPNIFTY,,2026-09-29,2026-09-29,15600.00,CE,MIDCPNIFTY26SEP15600CE,0.00,0.00,0.00,2.85,2.85,2.85,14500.75,5.82,1800,0,0,0.00,0,F1,120,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,50647,,MIDCPNIFTY,,2026-10-27,2026-10-27,13050.00,CE,MIDCPNIFTY26OCT13050CE,0.00,0.00,0.00,1796.90,0.00,1796.90,14500.75,1560.53,0,0,0,0.00,0,F1,120,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,50651,,MIDCPNIFTY,,2026-10-27,2026-10-27,13100.00,CE,MIDCPNIFTY26OCT13100CE,0.00,0.00,0.00,1755.35,0.00,1755.35,14500.75,1513.92,0,0,0,0.00,0,F1,120,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,50676,,MIDCPNIFTY,,2026-10-27,2026-10-27,13375.00,CE,MIDCPNIFTY26OCT13375CE,0.00,0.00,0.00,1534.20,0.00,1534.20,14500.75,1264.44,0,0,0,0.00,0,F1,120,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,50725,,MIDCPNIFTY,,2026-10-27,2026-10-27,13850.00,CE,MIDCPNIFTY26OCT13850CE,0.00,0.00,0.00,1185.85,0.00,1185.85,14500.75,872.36,0,0,0,0.00,0,F1,120,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,50803,,MIDCPNIFTY,,2026-10-27,2026-10-27,14425.00,CE,MIDCPNIFTY26OCT14425CE,0.00,0.00,0.00,250.45,250.45,250.45,14500.75,493.57,360,0,0,0.00,0,F1,120,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,50821,,MIDCPNIFTY,,2026-10-27,2026-10-27,14550.00,CE,MIDCPNIFTY26OCT14550CE,256.65,273.30,256.65,267.10,264.85,241.85,14500.75,267.10,1560,480,14,24893376.00,13,F1,120,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,50859,,MIDCPNIFTY,,2026-10-27,2026-10-27,14875.00,CE,MIDCPNIFTY26OCT14875CE,0.00,0.00,0.00,607.30,0.00,607.30,14500.75,284.92,0,0,0,0.00,0,F1,120,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,50895,,MIDCPNIFTY,,2026-10-27,2026-10-27,15175.00,CE,MIDCPNIFTY26OCT15175CE,0.00,0.00,0.00,484.30,0.00,484.30,14500.75,187.17,0,0,0,0.00,0,F1,120,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,50948,,MIDCPNIFTY,,2026-10-27,2026-10-27,15325.00,CE,MIDCPNIFTY26OCT15325CE,0.00,0.00,0.00,430.20,0.00,430.20,14500.75,149.99,0,0,0,0.00,0,F1,120,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,50950,,MIDCPNIFTY,,2026-10-27,2026-10-27,15350.00,CE,MIDCPNIFTY26OCT15350CE,0.00,0.00,0.00,421.65,0.00,421.65,14500.75,143.72,0,0,0,0.00,0,F1,120,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,50980,,MIDCPNIFTY,,2026-10-27,2026-10-27,15600.00,CE,MIDCPNIFTY26OCT15600CE,0.00,0.00,0.00,343.20,0.00,343.20,14500.75,95.88,0,0,0,0.00,0,F1,120,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,51004,,MIDCPNIFTY,,2026-10-27,2026-10-27,15825.00,CE,MIDCPNIFTY26OCT15825CE,0.00,0.00,0.00,283.45,0.00,283.45,14500.75,64.87,0,0,0,0.00,0,F1,120,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,51038,,MIDCPNIFTY,,2026-10-27,2026-10-27,16000.00,CE,MIDCPNIFTY26OCT16000CE,0.00,0.00,0.00,242.85,0.00,242.85,14500.75,47.05,0,0,0,0.00,0,F1,120,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,63645,,MIDCPNIFTY,,2026-11-23,2026-11-23,13125.00,CE,MIDCPNIFTY26NOV13125CE,0.00,0.00,0.00,2130.15,0.00,2130.15,14500.75,1591.60,0,0,0,0.00,0,F1,120,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,63655,,MIDCPNIFTY,,2026-11-23,2026-11-23,13250.00,CE,MIDCPNIFTY26NOV13250CE,0.00,0.00,0.00,2019.55,0.00,2019.55,14500.75,1484.12,0,0,0,0.00,0,F1,120,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,63673,,MIDCPNIFTY,,2026-11-23,2026-11-23,13475.00,CE,MIDCPNIFTY26NOV13475CE,0.00,0.00,0.00,1825.65,0.00,1825.65,14500.75,1298.10,0,0,0,0.00,0,F1,120,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,63697,,MIDCPNIFTY,,2026-11-23,2026-11-23,13775.00,CE,MIDCPNIFTY26NOV13775CE,0.00,0.00,0.00,1579.20,0.00,1579.20,14500.75,1067.88,0,0,0,0.00,0,F1,120,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,63725,,MIDCPNIFTY,,2026-11-23,2026-11-23,14050.00,CE,MIDCPNIFTY26NOV14050CE,0.00,0.00,0.00,1367.40,0.00,1367.40,14500.75,875.74,0,0,0,0.00,0,F1,120,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,63755,,MIDCPNIFTY,,2026-11-23,2026-11-23,14325.00,CE,MIDCPNIFTY26NOV14325CE,0.00,0.00,0.00,1170.75,0.00,1170.75,14500.75,705.62,0,0,0,0.00,0,F1,120,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,63785,,MIDCPNIFTY,,2026-11-23,2026-11-23,14625.00,CE,MIDCPNIFTY26NOV14625CE,0.00,0.00,0.00,975.65,0.00,975.65,14500.75,545.45,0,0,0,0.00,0,F1,120,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,63799,,MIDCPNIFTY,,2026-11-23,2026-11-23,14750.00,CE,MIDCPNIFTY26NOV14750CE,0.00,0.00,0.00,900.55,0.00,900.55,14500.75,486.64,0,0,0,0.00,0,F1,120,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,63829,,MIDCPNIFTY,,2026-11-23,2026-11-23,15075.00,CE,MIDCPNIFTY26NOV15075CE,0.00,0.00,0.00,722.85,0.00,722.85,14500.75,354.86,0,0,0,0.00,0,F1,120,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,63831,,MIDCPNIFTY,,2026-11-23,2026-11-23,15100.00,CE,MIDCPNIFTY26NOV15100CE,0.00,0.00,0.00,710.25,0.00,710.25,14500.75,345.94,0,0,0,0.00,0,F1,120,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,63857,,MIDCPNIFTY,,2026-11-23,2026-11-23,15425.00,CE,MIDCPNIFTY26NOV15425CE,0.00,0.00,0.00,559.70,0.00,559.70,14500.75,244.78,0,0,0,0.00,0,F1,120,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,63867,,MIDCPNIFTY,,2026-11-23,2026-11-23,15550.00,CE,MIDCPNIFTY26NOV15550CE,0.00,0.00,0.00,508.40,0.00,508.40,14500.75,213.39,0,0,0,0.00,0,F1,120,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,72661,,MIDCPNIFTY,,2026-09-29,2026-09-29,13450.00,PE,MIDCPNIFTY26SEP13450PE,0.00,0.00,0.00,218.15,0.00,218.15,14500.75,3.58,0,0,0,0.00,0,F1,120,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,72806,,MIDCPNIFTY,,2026-09-29,2026-09-29,14000.00,PE,MIDCPNIFTY26SEP14000PE,30.50,30.55,12.10,16.20,15.55,34.60,14500.75,16.20,992400,-31200,14701,24731712084.00,9466,F1,120,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,72814,,MIDCPNIFTY,,2026-09-29,2026-09-29,14025.00,PE,MIDCPNIFTY26SEP14025PE,25.65,26.30,15.30,17.80,18.00,37.80,14500.75,17.80,3120,-120,37,62362560.00,37,F1,120,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,72860,,MIDCPNIFTY,,2026-09-29,2026-09-29,14300.00,PE,MIDCPNIFTY26SEP14300PE,85.50,86.60,47.45,54.70,54.00,100.95,14500.75,54.70,644760,13200,8522,14693065776.00,6084,F1,120,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,72941,,MIDCPNIFTY,,2026-09-29,2026-09-29,14525.00,PE,MIDCPNIFTY26SEP14525PE,160.10,173.10,116.00,129.10,128.05,200.60,14500.75,129.10,16920,3120,1147,2018927532.00,1007,F1,120,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,72945,,MIDCPNIFTY,,2026-09-29,2026-09-29,14575.00,PE,MIDCPNIFTY26SEP14575PE,203.45,203.45,137.55,150.80,148.15,232.40,14500.75,150.80,22200,2520,242,428311566.00,238,F1,120,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,63886,,MIDCPNIFTY,,2026-11-23,2026-11-23,15775.00,PE,MIDCPNIFTY26NOV15775PE,0.00,0.00,0.00,964.65,0.00,964.65,14500.75,1258.73,0,0,0,0.00,0,F1,120,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,63850,,MIDCPNIFTY,,2026-11-23,2026-11-23,15325.00,PE,MIDCPNIFTY26NOV15325PE,0.00,0.00,0.00,699.80,0.00,699.80,14500.75,923.20,0,0,0,0.00,0,F1,120,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,72965,,MIDCPNIFTY,,2026-09-29,2026-09-29,14825.00,PE,MIDCPNIFTY26SEP14825PE,361.85,379.40,306.55,310.05,310.05,424.20,14500.75,397.28,15480,-720,23,41903556.00,21,F1,120,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,72983,,MIDCPNIFTY,,2026-09-29,2026-09-29,15000.00,PE,MIDCPNIFTY26SEP15000PE,510.20,530.00,450.00,485.00,486.00,575.90,14500.75,485.00,322800,-2160,109,202670796.00,87,F1,120,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,73089,,MIDCPNIFTY,,2026-09-29,2026-09-29,15400.00,PE,MIDCPNIFTY26SEP15400PE,0.00,0.00,0.00,980.00,980.00,980.00,14500.75,885.48,1680,0,0,0.00,0,F1,120,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,50640,,MIDCPNIFTY,,2026-10-27,2026-10-27,12950.00,PE,MIDCPNIFTY26OCT12950PE,0.00,0.00,0.00,95.65,0.00,95.65,14500.75,16.78,0,0,0,0.00,0,F1,120,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,50642,,MIDCPNIFTY,,2026-10-27,2026-10-27,12975.00,PE,MIDCPNIFTY26OCT12975PE,0.00,0.00,0.00,99.10,0.00,99.10,14500.75,17.96,0,0,0,0.00,0,F1,120,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,50650,,MIDCPNIFTY,,2026-10-27,2026-10-27,13075.00,PE,MIDCPNIFTY26OCT13075PE,0.00,0.00,0.00,113.65,0.00,113.65,14500.75,23.44,0,0,0,0.00,0,F1,120,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,50680,,MIDCPNIFTY,,2026-10-27,2026-10-27,13400.00,PE,MIDCPNIFTY26OCT13400PE,0.00,0.00,0.00,172.45,0.00,172.45,14500.75,51.51,0,0,0,0.00,0,F1,120,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,50684,,MIDCPNIFTY,,2026-10-27,2026-10-27,13450.00,PE,MIDCPNIFTY26OCT13450PE,0.00,0.00,0.00,183.20,0.00,183.20,14500.75,57.56,0,0,0,0.00,0,F1,120,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,50692,,MIDCPNIFTY,,2026-10-27,2026-10-27,13525.00,PE,MIDCPNIFTY26OCT13525PE,0.00,0.00,0.00,200.15,0.00,200.15,14500.75,67.69,0,0,0,0.00,0,F1,120,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,50694,,MIDCPNIFTY,,2026-10-27,2026-10-27,13550.00,PE,MIDCPNIFTY26OCT13550PE,0.00,0.00,0.00,206.05,0.00,206.05,14500.75,71.36,0,0,0,0.00,0,F1,120,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,50740,,MIDCPNIFTY,,2026-10-27,2026-10-27,14000.00,PE,MIDCPNIFTY26OCT14000PE,102.00,119.00,77.00,83.65,83.00,122.30,14500.75,83.65,39240,13800,251,424406772.00,206,F1,120,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,50880,,MIDCPNIFTY,,2026-10-27,2026-10-27,14975.00,PE,MIDCPNIFTY26OCT14975PE,0.00,0.00,0.00,301.95,301.95,301.95,14500.75,622.36,120,0,0,0.00,0,F1,120,,,,,
